,name,ud_label_entropy,sud_label_entropy
0,Afrikaans-AfriBooms,2.786461616200521,2.3204267389716113
1,Ancient_Greek-PROIEL,2.822918720736256,2.3042431231492966
2,Ancient_Greek-Perseus,2.556531064711696,1.9644016482247828
3,Arabic-NYUAD,2.5445791397180573,1.8850763661355725
4,Arabic-PADT,2.6330996575045287,2.1067665821133708
5,Armenian-ArmTDP,3.0463556242885965,2.6705375327803056
6,Basque-BDT,2.793170138423525,2.2522723822910793
7,Belarusian-HSE,2.764685653315642,2.260678474270997
8,Bulgarian-BTB,2.8539956097950263,2.3416115044898467
9,Buryat-BDT,2.7430401205112354,2.477596330298377
10,Catalan-AnCora,2.802863774154857,2.2689207548379464
11,Chinese-GSD,3.079777755243562,2.5064035154178312
12,Classical_Chinese-Kyoto,2.825207244591443,2.208346951793785
13,Coptic-Scriptorium,2.767878625589214,2.203384581296682
14,Croatian-SET,2.974431998175769,2.3987362755005615
15,Czech-CAC,2.8964806155588962,2.319572690962466
16,Czech-CLTT,2.62633338934867,2.159555583083768
17,Czech-FicTree,2.919299066705699,2.397982058149142
18,Czech-PDT,2.9395028039468176,2.3627944830626832
19,Danish-DDT,2.8859258044790495,2.380146108720963
20,Dutch-Alpino,2.9725451358058055,2.5151524778470304
21,Dutch-LassySmall,2.8779268245340166,2.5122493201958087
22,English-ESL,3.0337332054631383,2.479322612322084
23,English-EWT,3.1060172611351975,2.5860711173052273
24,English-GUM,3.0481629690708956,2.5419216394459356
25,English-LinES,2.9874800721676427,2.4856626430420925
26,English-ParTUT,2.9389763983554102,2.367907054154069
27,Estonian-EDT,2.9006146593162025,2.30830810833076
28,Estonian-EWT,2.9230118998537375,2.393084757105129
29,Finnish-FTB,2.7525265559245713,2.1239064910808865
30,Finnish-TDT,3.0615423810176066,2.578397267176501
31,French-FTB,2.7688038936825046,2.3381906299753803
32,French-GSD,2.875883175291635,2.4242363061224084
33,French-ParTUT,2.8314680274487,2.321671616216939
34,French-Sequoia,2.8501581161040908,2.3854099735280734
35,French-Spoken,3.1809670003170227,2.7636218231210865
36,Galician-CTG,2.398522719960474,1.982718685190945
37,Galician-TreeGal,2.771454776078729,2.2327098783483494
38,German-GSD,2.8426161424379015,2.4214165645560572
39,Gothic-PROIEL,2.8929226591300425,2.27420415321787
40,Greek-GDT,2.7584019076571553,2.240273298615665
41,Hebrew-HTB,3.016608486621981,2.6143434375423067
42,Hindi-HDTB,2.696924781705212,2.185957071284873
43,Hindi_English-HIENCS,2.929160693678531,2.362370779089728
44,Hungarian-Szeged,2.901839962807499,2.579465596398308
45,Indonesian-GSD,2.8855568868811146,2.411681375845789
46,Irish-IDT,3.017148012949495,2.602447684042461
47,Italian-ISDT,2.8360891467452567,2.3690137675232954
48,Italian-ParTUT,2.8247082117800435,2.330098195701825
49,Italian-PoSTWITA,3.1479825252894242,2.7394461323587023
50,Italian-VIT,2.8080931500397224,2.348141676140969
51,Japanese-BCCWJ,2.5218798005680254,2.0752364859979355
52,Japanese-GSD,2.497328465074413,1.9730965987495444
53,Kazakh-KTB,2.7929252618419516,2.437389234746838
54,Korean-GSD,2.6346368286310247,2.264165460470039
55,Korean-Kaist,2.8887462722293793,2.2223693113336713
56,Kurmanji-MG,2.658347255484332,2.3873004725234055
57,Latin-ITTB,2.98335011044812,2.318047936541267
58,Latin-PROIEL,3.005245158169237,2.3332309290794435
59,Latin-Perseus,2.652303691228326,1.9060548130888215
60,Latvian-LVTB,2.8849548204452717,2.2936650014180255
61,Lithuanian-ALKSNIS,2.7591937159321316,2.184198281557556
62,Lithuanian-HSE,2.8375694502587407,2.401647914927045
63,Maltese-MUDT,3.1880152755157187,2.711487566660764
64,Marathi-UFAL,2.789134649300542,2.4395370075976976
65,North_Sami-Giella,2.7523436710044415,2.359402832719851
66,Norwegian-Bokmaal,2.948151679634117,2.377130071936177
67,Norwegian-Nynorsk,2.954253223912659,2.3875546928678815
68,Norwegian-NynorskLIA,2.8999034389180656,2.543909566419093
69,Old_Church_Slavonic-PROIEL,2.946790389300105,2.3527994855237684
70,Old_French-SRCMF,2.9456199164130634,2.4135982559921203
71,Old_Russian-TOROT,2.892419947997849,2.350519172165359
72,Persian-Seraji,2.9410449065287305,2.480983077231113
73,Polish-LFG,2.7416559821269466,2.30690073782202
74,Polish-PDB,3.100551774827769,2.585387832700445
75,Portuguese-Bosque,2.793228707788585,2.328152423392931
76,Portuguese-GSD,2.649355722406942,2.3169592142154727
77,Romanian-Nonstandard,3.046801699758208,2.540614094442239
78,Romanian-RRT,3.0337844489171912,2.427325624963456
79,Russian-GSD,2.7327726420375056,2.2893907121026147
80,Russian-SynTagRus,2.789466809041876,2.2375822945144215
81,Russian-Taiga,2.8306855906979607,2.3721968143515952
82,Serbian-SET,2.9085063260781476,2.323142444990988
83,Slovak-SNK,2.8273808332429176,2.2852197300754784
84,Slovenian-SSJ,2.849484073426778,2.2130299337973445
85,Slovenian-SST,3.136686841705524,2.6081490885606957
86,Spanish-AnCora,2.7956317144191067,2.2246517134571713
87,Spanish-GSD,2.7909026748094976,2.3242771851102066
88,Swedish-LinES,2.9931307548201493,2.471539409913907
89,Swedish-Talbanken,3.007304539875844,2.446734604032116
90,Swedish_Sign_Language-SSLC,2.5362370077293193,2.261446860152377
91,Tamil-TTB,2.5893821316368735,1.872429698547474
92,Telugu-MTG,2.5265034987970365,2.1943889944263644
93,Turkish-IMST,2.73751892710222,2.3475371122647175
94,Ukrainian-IU,2.84514343890115,2.3483449606810924
95,Upper_Sorbian-UFAL,2.713550894797404,2.1813868774977188
96,Urdu-UDTB,2.6586169558466324,2.1683787967908863
97,Uyghur-UDT,2.8029293599863676,2.2665678546570045
98,Vietnamese-VTB,2.7936962839978987,2.3140965195459584
99,Wolof-WTB,2.9539995445026617,2.5473740088566563
