,name,ud_arcs,sud_arcs,ud_trees,sud_trees
0,Afrikaans-AfriBooms,0.016329537432088155,0.09588999048466804,0.2220532319391635,0.7338403041825095
1,Ancient_Greek-PROIEL,0.05729018306117348,0.08722873636051831,0.37385107233248965,0.47975223125083255
2,Ancient_Greek-Perseus,0.1078500731038479,0.12417547618566356,0.6276577204600906,0.6553677239456257
3,Arabic-NYUAD,0.00020520668486861555,0.026436881554005878,0.0060801824054721645,0.4039521185635569
4,Arabic-PADT,0.003539847387124322,0.017364076288072874,0.08131687242798354,0.29876543209876544
5,Armenian-ArmTDP,0.004769582157732097,0.0636168211742577,0.09077380952380952,0.6324404761904762
6,Basque-BDT,0.05108171298351535,0.08814998964159934,0.33524833209785027,0.5783914010378057
7,Belarusian-HSE,0.005277044854881266,0.012038258575197889,0.08463949843260188,0.18181818181818182
8,Bulgarian-BTB,0.0026509802562614247,0.017343995009919518,0.03166049174806332,0.1850230156057034
9,Buryat-BDT,0.03731343283582089,0.04477611940298507,0.10526315789473684,0.15789473684210525
10,Catalan-AnCora,0.0024303769927607895,0.03472002452628664,0.04427341309151871,0.5082679265411872
11,Chinese-GSD,0.000412214224561626,0.10575937258881103,0.006254691018263698,0.7650738053540155
12,Classical_Chinese-Kyoto,0.0,0.005857801859852091,0.0,0.01913265306122449
13,Coptic-Scriptorium,0.008901408450704225,0.0436056338028169,0.1615598885793872,0.5236768802228412
14,Croatian-SET,0.005303004350656024,0.04397245726422527,0.08879248011569053,0.5304410701373825
15,Czech-CAC,0.008186920965152706,0.025377896426655028,0.12850327966607036,0.31476275662322173
16,Czech-CLTT,0.010431960435824126,0.020979831543157405,0.14302325581395348,0.2779069767441861
17,Czech-FicTree,0.011872656446139766,0.037480664415235225,0.11309055118110237,0.2925196850393701
18,Czech-PDT,0.00864963110536239,0.023848035865737017,0.11380392729396306,0.2650120446747938
19,Danish-DDT,0.018593328508454503,0.046976774787814986,0.21834360027378508,0.4209445585215606
20,Dutch-Alpino,0.014248145611904912,0.050167743717523035,0.1443475425870079,0.3794115249816611
21,Dutch-LassySmall,0.00627298291152931,0.02682240969067705,0.05804111245465538,0.1889790982898601
22,English-ESL,0.002647244581211282,0.026553072550626874,0.036372453928225024,0.32710960232783703
23,English-EWT,0.004493808646025349,0.020271607252580166,0.052778442158973135,0.21573786175556087
24,English-GUM,0.005301566517094358,0.01566517094358303,0.07281416924374473,0.19285915096991846
25,English-LinES,0.007264740665652982,0.02694711944585234,0.09094229364499634,0.2940102264426589
26,English-ParTUT,0.0018694724732162117,0.023176665148718932,0.03481190342504211,0.3627175743964065
27,Estonian-EDT,0.0028193649009591523,0.028569353850816763,0.03174212598425197,0.265378937007874
28,Estonian-EWT,0.004862236628849271,0.04363545692557038,0.06451612903225806,0.3790322580645161
29,Finnish-FTB,0.014127027818968043,0.04769092797968407,0.07689740337761164,0.24951605366797944
30,Finnish-TDT,0.005425002822063892,0.028897934249231403,0.060735041335843495,0.256200376524515
31,French-FTB,0.00567333126316052,0.03468823877403459,0.10976353411477742,0.49109018226167084
32,French-GSD,0.0024602813009802914,0.007545450537176115,0.05086505190311419,0.14089965397923876
33,French-ParTUT,0.0018869542842439317,0.024530405695171113,0.05105853051058531,0.41843088418430885
34,French-Sequoia,0.00105620676800729,0.018576813154951747,0.021515015688032272,0.24921559838637383
35,French-Spoken,0.004782955286614972,0.028262917602724834,0.05030355594102342,0.20728534258456202
36,Galician-CTG,0.0,0.050431509960417883,0.0,0.7231514084507042
37,Galician-TreeGal,0.006807764896198437,0.022512806686438392,0.11666666666666667,0.305
38,German-GSD,0.00640425617024681,0.02715708628345134,0.09519328217750109,0.3264079918922832
39,Gothic-PROIEL,0.026519581502670923,0.06151025697758953,0.1677000295246531,0.3203424859757898
40,Greek-GDT,0.0027296871926027937,0.016058430060987606,0.05956678700361011,0.2695547533092659
41,Hebrew-HTB,0.004770531400966184,0.022992149758454105,0.0763213127265789,0.3340965464605991
42,Hindi-HDTB,0.008104484356851276,0.06934376085422012,0.13807877330126278,0.66874624173181
43,Hindi_English-HIENCS,0.0093841642228739,0.06547587310050654,0.1042817679558011,0.5283149171270718
44,Hungarian-Szeged,0.020720814291649355,0.03152264229331118,0.2571428571428571,0.36043956043956044
45,Indonesian-GSD,0.0031916951447546584,0.02568401143422099,0.05025686843868662,0.3095823095823096
46,Irish-IDT,0.0058069381598793365,0.030090497737556562,0.10954063604240283,0.3286219081272085
47,Italian-ISDT,0.0007873806091358973,0.02349969760020084,0.013108756954500419,0.30653151436628306
48,Italian-ParTUT,0.0009119250100735902,0.02392212584565139,0.02133632790567097,0.38854576080853453
49,Italian-PoSTWITA,0.0007547250037204754,0.03129451283032506,0.011177347242921014,0.294709388971684
50,Italian-VIT,0.0018049791573378634,0.027300886794107734,0.033707865168539325,0.4128307357738311
51,Japanese-BCCWJ,0.0002548246806197336,0.0873153936758177,0.002475429523786182,0.5498639739222078
52,Japanese-GSD,0.0,0.07280148907683767,0.0,0.5788070175438597
53,Kazakh-KTB,0.028112449799196786,0.050200803212851405,0.2903225806451613,0.41935483870967744
54,Korean-GSD,0.02136286266184711,0.023906515959990056,0.16204545454545455,0.17522727272727273
55,Korean-Kaist,0.02774689506868152,0.0471810588218084,0.21916558018252932,0.35958279009126465
56,Kurmanji-MG,0.02702702702702703,0.08108108108108109,0.15,0.65
57,Latin-ITTB,0.03307461952433308,0.04694100457149471,0.37777381164852164,0.45094889642453445
58,Latin-PROIEL,0.05218415527218723,0.0919816151994674,0.2810202927687378,0.42514292894389644
59,Latin-Perseus,0.07821958456973294,0.08967359050445103,0.48575712143928035,0.5179910044977512
60,Latvian-LVTB,0.004523609477398756,0.02022517223995967,0.06374172185430464,0.22858029801324503
61,Lithuanian-ALKSNIS,0.010211524434719184,0.02253832164198493,0.13636363636363635,0.2215909090909091
62,Lithuanian-HSE,0.014066077854105331,0.01995420346745175,0.16339869281045752,0.27450980392156865
63,Maltese-MUDT,0.0015627154479018247,0.0267959737096107,0.028495102404274265,0.3018699910952805
64,Marathi-UFAL,0.010289634146341464,0.025533536585365852,0.058981233243967826,0.15013404825737264
65,North_Sami-Giella,0.018452462614899162,0.04438194539717382,0.07886575099689853,0.2042534337616305
66,Norwegian-Bokmaal,0.006060738857969236,0.0224199132302029,0.0752420998980632,0.22585372069317022
67,Norwegian-Nynorsk,0.0054941251795324365,0.02444669400751008,0.07605474813037957,0.2618879638775222
68,Norwegian-NynorskLIA,0.012800754835665985,0.05409655606227394,0.09466588511137163,0.28751465416178196
69,Old_Church_Slavonic-PROIEL,0.028461630839437972,0.06298787078179416,0.16391852570320078,0.30746847720659554
70,Old_French-SRCMF,0.024018933438155136,0.05592406970649895,0.15414479833201525,0.3105902652958516
71,Old_Russian-TOROT,0.02952684863335043,0.05934811100347598,0.15116976604679064,0.27107078584283145
72,Persian-Seraji,0.004334887241325925,0.04009770698226481,0.06857023759899958,0.492080033347228
73,Polish-LFG,0.001088199085473092,0.024522951107984522,0.006751851314069987,0.12080731813561783
74,Polish-PDB,0.0049879336293316015,0.02310062564976374,0.06501182033096926,0.2343802769334684
75,Portuguese-Bosque,0.019297449853845378,0.03281423243624634,0.23595100864553314,0.3854466858789625
76,Portuguese-GSD,0.0026372358192701074,0.016221641587867902,0.05691225165562914,0.2584850993377483
77,Romanian-Nonstandard,0.003353904642866443,0.036997109600812435,0.0555993690851735,0.3836750788643533
78,Romanian-RRT,0.005122268029592816,0.023092562263511605,0.09101081685938082,0.3462638319035186
79,Russian-GSD,0.004306462508444044,0.013257149290700293,0.06467532467532468,0.17584415584415583
80,Russian-SynTagRus,0.005267353483475626,0.015688875636664577,0.07532675052239111,0.19312082599254313
81,Russian-Taiga,0.010574108369675608,0.020072883684807932,0.1024390243902439,0.16933797909407666
82,Serbian-SET,0.002904230872256136,0.03934809885663532,0.04717548076923077,0.4912860576923077
83,Slovak-SNK,0.004202962880763469,0.026896188203961606,0.03147471413415066,0.17552752563951432
84,Slovenian-SSJ,0.01209783879606231,0.04670350394146268,0.13491818462488422,0.48687866625501697
85,Slovenian-SST,0.03414774360448405,0.08496694452428859,0.11838306063522618,0.30173243503368624
86,Spanish-AnCora,0.002581853589613094,0.0189188749532315,0.05277874868926949,0.329045788185949
87,Spanish-GSD,0.0026558116926318877,0.01767825574543312,0.057094523155001055,0.2906886586311412
88,Swedish-LinES,0.004299942959940327,0.021587468737659602,0.05514974433893353,0.24616508400292184
89,Swedish-Talbanken,0.002261717622148792,0.021542459337204452,0.03090866837090402,0.22031141064373694
90,Swedish_Sign_Language-SSLC,0.07899461400359066,0.10412926391382406,0.27586206896551724,0.3448275862068966
91,Tamil-TTB,0.0015179625569235959,0.03946702648001349,0.0175,0.395
92,Telugu-MTG,0.00024807740014884643,0.0009923096005953857,0.0009514747859181732,0.003805899143672693
93,Turkish-IMST,0.021746776084407973,0.0305978898007034,0.1105349344978166,0.16593886462882096
94,Ukrainian-IU,0.006052586157298199,0.014372015419135837,0.07987627365356623,0.16812227074235808
95,Upper_Sorbian-UFAL,0.009153318077803204,0.011441647597254004,0.13043478260869565,0.17391304347826086
96,Urdu-UDTB,0.014066337305417259,0.05132493048056801,0.23002720751916894,0.598812762799901
97,Uyghur-UDT,0.005850278314211065,0.018289219584232647,0.044082125603864736,0.14190821256038647
98,Vietnamese-VTB,0.003283028858882711,0.01715647339158062,0.03142857142857143,0.165
99,Wolof-WTB,0.0016984758414159925,0.0472444464309659,0.026936026936026935,0.5454545454545454
